Ticker|Name|Exchange|Country
5450Z.LS|CBK/COBA P-WT OPEN|LIS|Portugal
Q329S.PA|OMNIU/SG P-WT 15|PAR|France
9886T.PA|ARCMI/UCB P-WT 16|PAR|France
UNIQ01P1602A.BK|PW ON UNIQ OF BLS # A|SET|Thailand
E812G.AS|BEL20/ING WT OPEN|AMS|Netherlands
23KTZ.BR|||
UI726K.MI|UCHFNC12,8E16|MIL|Italy
N635B.PA|CAC40/BNP P-WT 16|PAR|France
X685B.PA|KER/BNP WT 15|PAR|France
036537.TW|YUANTA SECURITIES C/W 15/02/16(|TAI|Taiwan
BULL-SAKSA-X3-NF.HE|DAX/NORD CT|HEL|Finland
26686720.VI|ANDR/RCB 16 ZT|VIE|Austria
FMGKOA-A|FORTESCUE MINI L|ASX|Australia
98V8Z.BR|KON BAM GRO/COBA WT|BRU|Belgium
Q437S.PA|TF1/SG P-WT 16|PAR|France
8216T.PA|VALEO/UCB WT 16|PAR|France
T832K.PA|||
TUF01P1507A.BK|PW ON TUF OF BLS # A|SET|Thailand
3H73Z.BR|LYY7/COBA 19|BRU|Belgium
16VF.L|1.325 UKX/RBC 18|LSE|UK
UBSO_GTM_1608.ST|||
2680Z.PA|GLE/COBA P-WTS 15|PAR|France
26469912.VI|BMW/RCB 16 ZT|VIE|Austria
SHBC_GTM_1747G.ST|||
63254-OL.HK|UB#HSI  RP1602Z|HKG|Hong Kong
N004B.PA|ALSTO/BNP WT 16|PAR|France
26066-OL.HK|JP-HKEX@EC1606B|HKG|Hong Kong
715989.TWO|Conversion ratio is 40000|TWO|Taiwan
BHPLOC-A|BHP BLT GSLMINIL|ASX|Australia
715974.TWO|Conversion ratio is 20000|TWO|Taiwan
719866.TWO|MEGA SECURITIES CO C/W 15/02/16|TWO|Taiwan
MINISHORT-SKA-H1.ST|SKA B/SHB P-WT|STO|Sweden
05920P.TW|YUANTA SECURITIES P/W 24/11/15(|TAI|Taiwan
22289805.VI|KOMB/ERSTEGR OPT|VIE|Austria
X1W6T7.MI|NTXEUSBK149.93E18|MIL|Italy
59WWZ.AS|LHA/COBA CT|AMS|Netherlands
19097.HK|GS-GOME@EC1512A|HKG|Hong Kong
AGWW.SI|HSI24500UBeCW150429|SES|Singapore
69384-OL.HK|CS#HSI  RP1602Y|HKG|Hong Kong
1880C.PA|VINCI/CITI P-WT 16|PAR|France
J835C.AS|LAFAR/CITI P-WT|AMS|Netherlands
58AF67.KS|HDSAF67KOSPI200- C|KSC|Korea
F914Z.PA|DAX/COBA CT|PAR|France
717604.TWO|YUANTA SECURITIES C/W 07/09/15(|TWO|Taiwan
69535-OL.HK|JP#HSI  RP1601E|HKG|Hong Kong
X453B.PA|CAC40/BNP WT 16|PAR|France
17917-OL.HK|MB-ICBC@EC1507A|HKG|Hong Kong
UI941K.MI|UCBABA80A16|MIL|Italy
57AH53.KS|KISAH53KOSPI200- P|KSC|Korea
28015895.VI|||
CF40G.PA|||
5537C.PA|KER/CITI WT OPEN|PAR|France
715635.TWO|Conversion ratio is 2000|TWO|Taiwan
LB01WV.F|3.35 LBBW 21|FRA|Germany
25020975.VI|TGN/RCB 15 ZT|VIE|Austria
INTU01P1503A.BK||SET|Thailand
035580.TW|CAPITAL SECURITIES C/W 22/02/16|TAI|Taiwan
04533P.TW|SINOPAC SECURITIES P/W 03/08/15|TAI|Taiwan
CPAL11P1602A.BK|PW ON CPALL OF KS # A|SET|Thailand
NECKOE-A.A|NINE ENT MINI L|ASX|Australia
H055B.PA|TECHP/BNP P-WT 15|PAR|France
041756.TW|PRESIDENT SECS C/W 28/07/16(MIT|TAI|Taiwan
6764T.PA|BNP/UCB P-WT 16|PAR|France
Z661Z.LS|ALLIA/COBA WT 16|LIS|Portugal
64344-OL.HK|UB#HSI  RC1602L|HKG|Hong Kong
GE70B.AS|RANDS/BNP WT OPEN|AMS|Netherlands
17987-OL.HK|SCPETCH@EC1510A|HKG|Hong Kong
WPLIYB-A.A|WOODSIDE CBA IW|ASX|Australia
K483C.AS|HEINK/CITI WT OPEN|AMS|Netherlands
714421.TWO|Conversion ratio is 8200|TWO|Taiwan
LB0SB3.F|LBBW 18 VAR|FRA|Germany
20063-OL.HK|GSTENCT@EC1510B|HKG|Hong Kong
2302S.PA|CAC40/SG P-WT 16|PAR|France
I02239.TI|EUR/USD/19|TLO|Italy
57AD17.KS|KISAD17MOBIS- C|KSC|Korea
24746701.VI|ZAG/RCB OPT 16|VIE|Austria
26688205.VI|VER/RCB OPT 16|VIE|Austria
081835.TW|MEGA SECURITIES CO. LTD. C/W 23|TAI|Taiwan
30351192.VI|CXE/RCB 17 ZT|VIE|Austria
65425-OL.HK|UB#FTA50RC1602B|HKG|Hong Kong
24745442.VI|PAL/RCB 16 ZT|VIE|Austria
L867S.PA|EADS/SG P-WT 16|PAR|France
BSLKOP-A|BLUESCOPE MINI S|ASX|Australia
F06406.TI|EXDMIE/EXANE CT OP.|TLO|Italy
X44147.TI|BSKT/BNPP ARBITR 18|TLO|Italy
28334186.VI|||
X635B.PA|AIRLQ/BNP WT 16|PAR|France
GR15G.AS|ESTX/ING P-WT OPEN|AMS|Netherlands
H548Z.PA|PX1/COBA 16 CT|PAR|France
UI985K.MI|UCMN0.8A16|MIL|Italy
57A938.KS|KISA938KOSPI200- C|KSC|Korea
8178T.PA|SCHND/UCB WT 16|PAR|France
DE13B.AS|||
033395.TW|FUBON SECURITIES C/W 08/12/15(C|TAI|Taiwan
9113C.PA|LAGAR/CITI P-WT 15|PAR|France
AL3786.MI|ALENI16.42E18|MIL|Italy
X27313.TI|EURIBOR/BNPP 16|TLO|Italy
S15899.MI|SGGC20A16|MIL|Italy
H521Z.PA|RF/COBA WTS 16|PAR|France
036721.TW|YUANTA SECURITIES C/W 17/02/16(|TAI|Taiwan
WESSS1-A.A|WESFARMER UBSJUN15I|ASX|Australia
V217Z.LS|||
031582.TW|MASTERLINK SECS C/W 04/01/16(CA|TAI|Taiwan
6535G.AS|REN/ING CT|AMS|Netherlands
2455S.PA|BOEIN/SG WT OPEN|PAR|France
N908C.AS|AEX/CITI WT 16|AMS|Netherlands
58NH.L|BARCLAYS/BARCLAY 20|LSE|UK
S16762.MI|SGLUXC68A16|MIL|Italy
3870557.VI|SPGSRETR/UCB ZT|VIE|Austria
64973-OL.HK|CS#HSI  RC1604R|HKG|Hong Kong
33T2Z.AS|CITIGROUP I/COBA WT|AMS|Netherlands
6774T.PA|BOUYG/UCB P-WT 15|PAR|France
AUTTL.PA|SX5E/CA 25|PAR|France
UI605K.MI|UCHENEL4.248E16|MIL|Italy
T230K.PA|||
68776-OL.HK|UB#HSCEIRP1601A|HKG|Hong Kong
1032S.PA|GOOG/SG WT 15|PAR|France
089342.TW|E SUN FINANCIAL HOLDINGS C/W 15|TAI|Taiwan
12421265.VI|CCE/RCB ZT|VIE|Austria
U752K.PA|||
P13403.MI|BPAATL19.7E16|MIL|Italy
716129.TWO|Conversion ratio is 4000|TWO|Taiwan
LB0VPX.BE|LBBW 21|BER|Germany
Z772G.AS|AEX/ING WT OPEN|AMS|Netherlands
5150C.PA|CAC40/CITI WT 16|PAR|France
Z653B.PA|GOLD/BNP WT 15|PAR|France
M482N.AS|XPT/RBS CT|AMS|Netherlands
63203-OL.HK|JP#HSI  RP1602R|HKG|Hong Kong
9524C.PA|VOLKSWAG/CITI WT 16|PAR|France
3481C.PA|LVMH/CITI P-WT 15|PAR|France
BEAR-YARA-HA.OL|YAR/SHB P-WT 19|OSL|Norway
031128.TW|CATHAY SEC CORP|TAI|Taiwan
SEB_S069U.ST|||
TRUE13C1601A.BK|CW ON TRUE OF KGI # A|SET|Thailand
TNRE6O--42NDS.HE|NRE1V/NORD P-WTS 16|HEL|Finland
I02244.TI|SX5E/BANCA IMI 19CT|TLO|Italy
FX19G.AS|CAC40/ING WT OPEN|AMS|Netherlands
041875.TW|KGI SECURITIES(TW) C/W 30/06/16|TAI|Taiwan
28538694.VI|KCHOL/RCB 16 ZT|VIE|Austria
6547T.PA|||
715234.TWO|Conversion ratio is 45000|TWO|Taiwan
48LO.L|HAINING/HSBC WT21|LSE|UK
65WAZ.AS|||
037482.TW|YUANTA SECURITIES C/W 01/03/16(|TAI|Taiwan
3109C.PA|LAGAR/CITI WT OPEN|PAR|France
50FR.L|UKX/BARCLAYS 20 VRN|LSE|UK
17542-OL.HK|SG-GWMC@EC1506A|HKG|Hong Kong
58AF16.KS|HDSAF16SF&M-; P|KSC|Korea
5058S.PA|VALOU/SG WT 16|PAR|France
U226S.PA|||
M031S.PA|ESILO/SG P-WT 16|PAR|France
30752571.VI|WIN/ERSTEGR P-OPT|VIE|Austria
UI328K.MI|UCSFLC12A15|MIL|Italy
35S9Z.BR|||
574D25.KS|KIS4D25LGIT- C|KSC|Korea
Z188Z.LS|DAX/COBA P-WT 16|LIS|Portugal
24616-OL.HK|HSCLIFE@EC1602A|HKG|Hong Kong
BEAR-ESTX50-2ND1.CO|SX5E/NORD|CPH|Denmark
088207.TW|CAPITAL SECURITIES|TAI|Taiwan
039469.TW|KGI SECURITIES(TW) C/W 18/04/16|TAI|Taiwan
089140.TW|JIH SUN SECURITIES C/W 10/09/15|TAI|Taiwan
S16352.MI|SGGLDSAP160A16|MIL|Italy
61568-OL.HK|SG#HSI  RC1609W|HKG|Hong Kong
21520-OL.HK|JPPETCH@EC1511A|HKG|Hong Kong
FV56G.PA|VALOU/ING WT OPEN|PAR|France
EM26G.AS|ARCMI/ING P-WT OPEN|AMS|Netherlands
8213T.PA|UNIBL/UCB P-WT 16|PAR|France
25VEZ.AS|VALER/COBA WT OPEN|AMS|Netherlands
OUT6F---8DAN.HE|OUT1V/DANSK WTS 16|HEL|Finland
26018-OL.HK|NM-CMOB@EC1506A|HKG|Hong Kong
57A886.KS|KISA886MOBIS- C|KSC|Korea
SSA6N--26SHB.ST|SSAB/SHB P-WTS 16|STO|Sweden
Z590B.PA|BOUYG/BNP WT 16|PAR|France
M265B.PA|DAX/BNP P-WT 16|PAR|France
M569B.PA|FB/BNP WT 15|PAR|France
UI758A.MI|UCFTMIBP10000A20|MIL|Italy
EUP5.L|EUP5/ETFS|LSE|UK
N781B.PA|FRCIA/BNP P-WT 16|PAR|France
3867CB.KL|MPI-CB: CW MALAYSIAN PACIFIC IN|KLS|Malaysia
ANZQOK-A|ANZ BANK MINI L|ASX|Australia
BANP13C1602A.BK|CW ON BANPU OF KGI # A|SET|Thailand
GE45B.AS|DL/BNP WT OPEN|AMS|Netherlands
Q190C.AS|ALPHABET/CITI P-WT|AMS|Netherlands
036696.TW|MEGA SECURITIES CO C/W 16/03/16|TAI|Taiwan
D425Z.PA|HOLN/COBA 16 CT|PAR|France
FY62B.AS|FUGRO/BNP P-WT OPEN|AMS|Netherlands
65373-OL.HK|UB#HKEX RC1609C|HKG|Hong Kong
QBESSA-A.A|QBE INSUR. UBS IW|ASX|Australia
UBSO_GTM_989.ST|||
57A753.KS|KISA753SEC- C|KSC|Korea
PXIRY.IS|BRENT/ISMEN P-WT 16|IST|Turkey
ORIKZJ-A.A|ORICA MINI L|ASX|Australia
68735-OL.HK|CS#CLIFERC1604B|HKG|Hong Kong
W923N.AS|UNILEVER/RBS WT|AMS|Netherlands
GA62B.AS|APPLE/BNP P-WT OPEN|AMS|Netherlands
5114S.PA|CASIN/SG P-WT 16|PAR|France
16859-OL.HK|JPEVERG@EC1505A|HKG|Hong Kong
720179.TWO|YUANTA SECURITIES C/W 30/01/16(|TWO|Taiwan
4U96Z.PA|GMLTO/COBA WT 15|PAR|France
05443P.TW|SINOPAC SECURITIES P/W 26/10/15|TAI|Taiwan
ORGKOW-A.A|ORIGIN ENE MINI S|ASX|Australia
22S8Z.BR|GOLD/COBA P-WT OPEN|BRU|Belgium
UI959F.MI|UCFTMIBP21000A16|MIL|Italy
3830Z.PA|ENGI/COBA 15 CT|PAR|France
75A460.KS|NOMURAA460KOSPI200- P|KSC|Korea
QBELOT-A.A|QBE INSUR. GSLMINIS|ASX|Australia
64231-OL.HK|UB#HSI  RC1607I|HKG|Hong Kong
QH01C1504A.BK|CW ON QH OF BLS # A|SET|Thailand
XS0702208066.TI|BASKET/BANCA 17 ELN|TLO|Italy
QBEKZT-A.A|QBE INSUR. MINI S|ASX|Australia
584E33.KS|HDS4E33GLOVIS- C|KSC|Korea
086902.TW|SINOPAC SECURITIES C/W 13/07/15|TAI|Taiwan
03354C.TW|YUANTA SECURITIES C/W 08/06/16(|TAI|Taiwan
030470.TW|YUANTA SECURITIES C/W 09/11/15(|TAI|Taiwan
NLB6GP.HA|ESX/NORDLB 16|HAN|Germany
25188-OL.HK|JPFTA50@EC1703A|HKG|Hong Kong
6929T.PA|KERING/UCB P-WT 15|PAR|France
084628.TW|YUANTA SECURITIES CO.LTD C/W 18|TAI|Taiwan
79JT.L|SONGCHENG/HSBC WT18|LSE|UK
BOWKOB-A|BOW ENERGY MINI L|ASX|Australia
K411B.PA|EUJPY/BNP P-WT 15|PAR|France
715582.TWO|Conversion ratio is 6000|TWO|Taiwan
087182.TW|KGI SECURITIES C/W 15/07/15(WT |TAI|Taiwan
EK23G.PA|GOLD/ING P-WT OPEN|PAR|France
UNIQ01C1602A.BK|CW ON UNIQ OF BLS # A|SET|Thailand
5T41Z.PA|ADP/COBA WT OPEN|PAR|France
4483Z.PA|MT/COBA WTS 15|PAR|France
VOL6E--75SHB.ST|VOLVB/SHB WTS 16|STO|Sweden
033287.TW|ORIENTAL SECURITIE C/W 07/12/15|TAI|Taiwan
5236CE.KL|MATRIX-CE: CW MATRIX CONCEPTS H|KLS|Malaysia
22570509.VI|AUS/RCB ZT|VIE|Austria
D157Z.BR|YAHOO/COBA WT 16|BRU|Belgium
WSAKOA-A|WEST AREAS MINI L|ASX|Australia
93BVZ.AS|NOVN/COBA CT|AMS|Netherlands
14UL.L|LNT/HSBC WT22|LSE|UK
C701S.PA|LVMH/SG P-WT 16|PAR|France
GD72B.AS|UNA/BNP P-WT OPEN|AMS|Netherlands
A064T.PA|SCHND/UCB WT 16|PAR|France
81VD.L|RPI/LOND 32 VRN|LSE|UK
ASXKOS-A|ASX MINI S|ASX|Australia
I02382.MI|BIUCGC6.5E16|MIL|Italy
TLSLOG-A.A|TELSTRA GSLMINIL|ASX|Australia
UI310M.MI|UCBHDBC23A16|MIL|Italy
GO84G.AS|DSM/ING WT OPEN|AMS|Netherlands
05049P.TW|YUANTA SECURITIES|TAI|Taiwan
6360H.AS|EUR/USD/GOSA CT|AMS|Netherlands
4119S.PA|DAX/SG WT 16|PAR|France
U994B.PA|DAX/BNP P-WT 16|PAR|France
1902C.PA|RENAU/CITI P-WT|PAR|France
087579.TW|YUANTA SECURITIES CO.LTD C/W 27|TAI|Taiwan
8128T.PA|LOREA/UCB P-WT 16|PAR|France
X017B.PA|UBISF/BNP WT OPEN|PAR|France
040150.TW|YUANTA SECURITIES C/W 09/05/16(|TAI|Taiwan
SPR-LUPOLJ-6I-H.ST|LUNDIN/SHB 16 ETN|STO|Sweden
ETN075.DE|HSI/COBA ZT|GER|Germany
035368.TW|JIH SUN SECURITIES C/W 19/01/16|TAI|Taiwan
4A96Z.PA|PX1/COBA WTS 16|PAR|France
DMPKOS-A|DOMINOS EXPIRING|ASX|Australia
8932S.PA|RENAU/SG P-WT OPEN|PAR|France
64092-OL.HK|EA#HKEX RC1508A|HKG|Hong Kong
M476B.PA|PX1/BNPAI WT15|PAR|France
T814B.PA|RENAU/BNP P-WT 16|PAR|France
08903P.TW|YUANTA SECURITIES CO.LTD P/W 23|TAI|Taiwan
SSA6C-26NDS.ST|SSAB/NORD WTS 16|STO|Sweden
UBSO_GTM_1506.ST|||
UI928J.MI|UCHEUSOG115%E16|MIL|Italy
9839C.PA|VALEO/CITI P-WT 15|PAR|France
42BXZ.AS|CL/COBA CT|AMS|Netherlands
J690B.PA|AIRLQ/BNP P-WT 15|PAR|France
X291B.PA|CAPGE/BNP WT 15|PAR|France
Z757Z.LS|APPLE/COBA WT 15|LIS|Portugal
5666H.AS|VOW3/GOSA CT|AMS|Netherlands
WBCSST-A|WESTPAC UBS IW|ASX|Australia
080450.TW|CAPITAL SECURITIES C/W 12/03/15|TAI|Taiwan
C751S.PA|TECHP/SG P-WT 16|PAR|France
2296Z.PA|VALOU/COBA WT 15|PAR|France
VOL6A-140NDS.ST|VOLVB/NORD WTS 16|STO|Sweden
037484.TW|FIRST SECURITIES I C/W 01/04/16|TAI|Taiwan
26688117.VI|EVN/RCB OPT 16|VIE|Austria
08334P.TW|FUBON SECURITIES P/W 13/06/16(R|TAI|Taiwan
H951B.PA|LOREA/BNP P-WT 15|PAR|France
O672G.AS|KOAH/ING WT OPEN|AMS|Netherlands
10265995.VI|UQA/ERSTE ZT|VIE|Austria
BHPSOB-A|BHP BLT CTW IW|ASX|Australia
07211P.TW|CHINATRUST SECS CO P/W 07/03/16|TAI|Taiwan
2950N.PA|VESTA/RBS WT OPEN|PAR|France
3I76Z.PA|SPX/COBA WTS 16|PAR|France
24647-OL.HK|SC-CGS @EC1604A|HKG|Hong Kong
CAE3.MI|SHORT CAD/EUR/ETFS|MIL|Italy
S5001P1505A.BK|PW ON SET50 OF BLS # A|SET|Thailand
49WXZ.AS|BRN6H/COBA P-WT 16|AMS|Netherlands
081970.TW|YUANTA SECURITIES CO.LTD C/W 24|TAI|Taiwan
6411H.AS|GOLD/GOSA CT|AMS|Netherlands
57A527.KS|KISA527NHN- C|KSC|Korea
19462-OL.HK|GSYURUN@EC1509A|HKG|Hong Kong
N698S.PA|BNP/SG WT 15|PAR|France
7Q48Z.BR|SOGEN/COBA WT 15|BRU|Belgium
0273S.PA|PYPL/SG WT-OE|PAR|France
XJOWOJ-A|CTW MAR16|ASX|Australia
032153.TW|YUANTA SECURITIES|TAI|Taiwan
2613N.PA|HSCEI/RBS WT OPEN|PAR|France
081483.TW|KGI SECURITIES C/W 10/04/15(ECL|TAI|Taiwan
NABSSM-A|NAT. BANK UBSJUN16I|ASX|Australia
1796S.PA|CAP/SG P-WT-OE|PAR|France
V311B.PA|SANOF/BNP P-WT OPEN|PAR|France
A310B.PA|VK/BNPAI CT 16|PAR|France
G881Z.PA|CL/COBA CT|PAR|France
QBESZB-A.A|QBE INSUR. RBSJN16IW|ASX|Australia
CU34B.AS|TNT EXPRESS/BNP WT|AMS|Netherlands
07065P.TW|MASTERLINK SECS P/W 25/02/16(TA|TAI|Taiwan
SUNSSA-A|SUNCORP UBS IW|ASX|Australia
03671P.TW|CHINATRUST SECS CO LTD P/W 20/0|TAI|Taiwan
57AH51.KS|KISAH51KOSPI200- C|KSC|Korea
25820114.VI|||
NH8M78.MI|RBFBREN147.0185E21|MIL|Italy
CBAISI-A.A|CWLTH BANK UBS IW|ASX|Australia
28186186.VI|VIG/ERSTEGR P-OPT|VIE|Austria
089277.TW|E SUN FINANCIAL HOLDINGS C/W 14|TAI|Taiwan
3789H.NX|FGBLU5/GOSA CT|ENX|
UI575H.MI|UCHE9C1.6A15|MIL|Italy
037640.TW|JIH SUN SECURITIES C/W 03/03/16|TAI|Taiwan
6680T.PA|EADS/UCB P-WT 16|PAR|France
Y020B.PA|CAC40/BNP WT OPEN|PAR|France
U962K.PA|||
27680283.VI|CXE/ERSTEGR 16 ZT|VIE|Austria
CENT01P1604A.BK|PW ON CENTEL OF BLS # A|SET|Thailand
080627.TW|MASTERLINK SECURITIES C/W 17/03|TAI|Taiwan
X989B.PA|CAC40/BNP WT 18|PAR|France
17871-OL.HK|UBCNOOC@EC1602A|HKG|Hong Kong
J857B.PA|ADP/BNP WT 15|PAR|France
06613P.TW|FUBON SECURITIES P/W 28/03/16(F|TAI|Taiwan
038143.TW|CAPITAL SECURITIES C/W 15/04/16|TAI|Taiwan
23721.HK|MB-ICBC@EC1605B|HKG|Hong Kong
04478P.TW|YUANTA SECURITIES CO.LTD P/W 28|TAI|Taiwan
I02424.MI|AAPL/BANCA IMI 17|MIL|Italy
0690C.PA|INGEN/CITI WT OPEN|PAR|France
Q281S.PA|STGOB/SG P-WT 16|PAR|France
083456.TW|E SUN FINANCIAL HOLDINGS C/W 21|TAI|Taiwan
W089B.PA|VALEO/BNP WT OPEN|PAR|France
64008-OL.HK|CS#HSI  RP1601T|HKG|Hong Kong
Q328S.PA|OMNIU/SG P-WT 15|PAR|France
082684.TW|YUANTA SECURITIES CO.LTD C/W 06|TAI|Taiwan
BULL-USTECHX2-NF.|||
4650Z.PA|INBEV/COBA WT OPEN|PAR|France
Q319S.PA|PEUGO/SG P-WT 16|PAR|France
089142.TW|JIH SUN SECURITIES C/W 10/09/15|TAI|Taiwan
5890S.PA|||
BOQIYF-A.A|BANK QLD CBAJN15RW|ASX|Australia
BEAR-WRTSLAX2-NF.HE|WRT1V/NORD ETN|HEL|Finland
8233C.PA|MICHL/CITI P-WT|PAR|France
24428-OL.HK|JPHSCEI@EC1601F|HKG|Hong Kong
2571Z.PA|TOTAL/COBA WT49|PAR|France
UI876C.MI|UCFTMIBP10000A22|MIL|Italy
5576T.PA|VOLKSWA/UCB P-WT 16|PAR|France
083919.TW|JIH SUN SECURITIES C/W 29/04/15|TAI|Taiwan
O534C.AS|||
UI526J.MI|UCALPHP500A16|MIL|Italy
D299Z.PA|ZC/COBA 16 CT|PAR|France
4724039.VI|GOLD/ERSTE ZT|VIE|Austria
57A775.KS|KISA775KT- C|KSC|Korea
7544H.AS|SPX/GOSA CT|AMS|Netherlands
DK14B.AS|ESTX/BNP P-WT OPEN|AMS|Netherlands
DXDFG.IS|GDAXI/DB WT16|IST|Turkey
V110K.PA|||
2043419.VI|CECE/RCB ZT|VIE|Austria
X593B.PA|CAC40/BNP WT 16|PAR|France
2909C.PA|VIVEN/CITI P-WT|PAR|France
U880N.AS|QUALC/RBS WT OPEN|AMS|Netherlands
06694P.TW|JIH SUN SECURITIES P/W 15/02/16|TAI|Taiwan
W131B.PA|VIVEN/BNP WT OPEN|PAR|France
MINKOG-A.A|MINERALRES MINI L|ASX|Australia
A1HGAX.MU|BASKET/EBRD 20|MUN|Germany
Z353N.AS|SAP/RBS WT OPEN|AMS|Netherlands
041660.TW|KGI SECURITIES(TW) C/W 24/06/16|TAI|Taiwan
FA47G.AS|AEX/ING P-WT OPEN|AMS|Netherlands
V161B.PA|BOURB/BNP WT OPEN|PAR|France
03487P.TW|CONCORD SECURITIES CORP P/W 06/|TAI|Taiwan
67465-OL.HK|UB#HSI  RC1606Z|HKG|Hong Kong
BEAR-TELECO-2ND1.|||
66349-OL.HK|CS#HSI  RP1509R|HKG|Hong Kong
J662B.PA|GMLTO/BNP P-WT 16|PAR|France
58A703.KS|HDSA703GLOVIS- C|KSC|Korea
VOL7A-130NDS.ST|VOLVB/NORD WTS 17|STO|Sweden
038371.TW|YUANTA SECURITIES C/W 21/03/16(|TAI|Taiwan
TPIP08C1512A.BK|CW ON TPIPL OF ASPS # A|SET|Thailand
J147B.PA|BRN6N/BNPAI WT-16|PAR|France
N628C.AS|ESTX/CITI P-WT OPEN|AMS|Netherlands
574D22.KS|KIS4D22LG UPLUS- C|KSC|Korea
4547Z.BR|TCH/COBA WTS 16|BRU|Belgium
QRNKOA-A.A|QRNATIONAL MINI L|ASX|Australia
FXEKOA-A.A|C WAR A/E MINI L|ASX|Australia
H024Z.PA|EURUSD/COBA P-WT 16|PAR|France
08290P.TW|MEGA SECURITIES CO P/W 07/07/16|TAI|Taiwan
041342.TW|YUANTA SECURITIES C/W 15/06/16(|TAI|Taiwan
STOIOZ-A.A|SANTOS CTWDE15RW|ASX|Australia
03185B.TW|YUANTA SECURITIES P/W 15/02/16(|TAI|Taiwan
X33265.TI|BSKT/SECURASSET 19|TLO|Italy
BNBW.SI|SingTelMBeCW161114|SES|Singapore
13870-OL.HK|MB-ANTO@EC1609A|HKG|Hong Kong
Y136B.PA|EADS/BNP WT 16|PAR|France
SSA7I-55SWE.ST|SSAB/SWED WTS 17|STO|Sweden
X093B.PA|CAC40/BNP P-WT 16|PAR|France
4211N.AS|EURUSD/RBS CT|AMS|Netherlands
45FK.L|BCCL/BARCLAYS 20 |LSE|UK
6688S.PA|CA/SG WTS|PAR|France
61045-OL.HK|JP#HSI  RC1611K|HKG|Hong Kong
D002C.LS|DAX/CITI P-WT 16|LIS|Portugal
Q313S.PA|PERNO/SG P-WT 16|PAR|France
Q300S.PA|FTCOM/SG P-WT 16|PAR|France
UI234I.MI|UCMONCC10A16|MIL|Italy
ER93G.AS|||
DM17B.AS|NN GROUP/BNP WT|AMS|Netherlands
P398B.PA|ZODC/BNP P-WT 16|PAR|France
G407Z.PA|EN/COBA CT|PAR|France
CMX607LDC204.MX|BBVA WTS 16|MEX|Mexico
Y123Z.LS|CAC40/COBA WT 15|LIS|Portugal
19638-OL.HK|JP-HSI @EP1506G|HKG|Hong Kong
GBGKOF-A.A|GINDALBIE MINI L|ASX|Australia
8V76Z.PA|USD/CHF/COBA CT|PAR|France
58A190.KS|HDSA190SKT- C|KSC|Korea
035494.TW|JIH SUN SECURITIES C/W 21/01/16|TAI|Taiwan
18905608.VI|DAX/RCB 17 ZT|VIE|Austria
4789S.PA|GLE/SG  WT-16|PAR|France
57A564.KS|KISA564POSCO- P|KSC|Korea
27680265.VI|WIE/ERSTEGR 16 ZT|VIE|Austria
716196.TWO|Conversion ratio is 10000|TWO|Taiwan
57A876.KS|KISA876HFG- C|KSC|Korea
Z482B.PA|PEUGO/BNP WT 16|PAR|France
L886S.PA|ARKMA/SG WT 16|PAR|France
087042.TW|JIH SUN SECURITIES C/W 13/07/15|TAI|Taiwan
5376S.PA|EDF/SGE WT-OE|PAR|France
X145B.PA|DANON/BNP WT 15|PAR|France
84CY.L|CNMINSHG/HSBC WT23|LSE|UK
088388.TW|MEGA SECURITIES CO. LTD. C/W 11|TAI|Taiwan
XJOKOT-A.A|MINI S|ASX|Australia
Y131Z.LS|CAC40/COBA P-WT 15|LIS|Portugal
6361H.AS|EUR/USD/GOSA CT|AMS|Netherlands
TTDZY.IS|TTKOM/DB P-WT16|IST|Turkey
28633089.VI|PST/RCB 17 ZT|VIE|Austria
032566.TW|YUANTA SECURITIES C/W 24/11/15(|TAI|Taiwan
9773T.PA|SANOF/UCB P-WT OPEN|PAR|France
8K33Z.PA|FGR/COBA 16 CT|PAR|France
7305C.PA|RENAU/CITI P-WT 16|PAR|France
041678.TW|MASTERLINK SECS C/W 24/06/16(CH|TAI|Taiwan
X190B.PA|ALSTO/BNP WT 16|PAR|France
U634S.PA|||
3174S.PA|CAC40/SG WT 16|PAR|France
77BXZ.AS|DBANK/COBA P-WT|AMS|Netherlands
720443.TWO|YUANTA SECURITIES C/W 22/02/16(|TWO|Taiwan
PS01C1506A.BK|CW ON PS OF BLS # A|SET|Thailand
25820102.VI|||
Q784K.PA|||
9100C.PA|CAC40/CITI WT OPEN|PAR|France
2374H.AS|||
66480-OL.HK|HS#HSI  RP1604T|HKG|Hong Kong
087540.TW|WATERLAND SECURITIES CO LTD C/W|TAI|Taiwan
A128S.PA|LVMH/SG WT 15|PAR|France
X260B.PA|ARCMI/BNP WT OPEN|PAR|France
089706.TW|HUA NAN SECURITIES|TAI|Taiwan
G466Z.PA|PX1/COBA CT|PAR|France
M466B.PA|CAC40/BNP P-WT 16|PAR|France
57A634.KS|KISA634SHI- C|KSC|Korea
088754.TW|FIRST SECURITIES INC (TAIWAN) C|TAI|Taiwan
CPF08P1508A.BK|PW ON CPF OF ASP # A|SET|Thailand
J701S.PA|ALCAT/SG P-WT 15|PAR|France
GADSB.IS|GARAN/DB P-WT15|IST|Turkey
2018S.BR|AEX/SG WT OPEN|BRU|Belgium
J176B.PA|EADS/BNP WT 16|PAR|France
W832B.PA|VALEO/BNP WT 16|PAR|France
