Ticker|Name|Exchange|Country
A1AVAY.DU|6 NSW TREASURY 16|DUS|Germany
A1ZJZ2.SG|DANSKE BK 17 FRN|STU|Germany
OSM15.MX|7.97 OPERADOR 25 15|MEX|Mexico
47031.TWO|YANG HWA TECHNOLOG 0% CNV BDS 2|TWO|Taiwan
A1Z5MN.SG|3.5 XEROX 20 NTS|STU|Germany
450320.MU|10 ARGENTINA 05EMTN|MUN|Germany
FSBKR11-PRO.OL|FANA 18 FRN|OSL|Norway
A1HN5Z.BE|7.75 RABOBANK15GMTN|BER|Germany
352584.BE|7.5 QUEBEC29 DEB PD|BER|Germany
95TH.L|0 EDC 41 REG-S|LSE|UK
IT0005084006.TI|1.8 VENETO 27FB17-S|TLO|Italy
73BJ.L|2.25 CBA 18 EMTN|LSE|UK
A1ZJDU.BE|1.375 ENGIE 20|BER|Germany
WLB43C.DU|4.04 WESTLB 17 MTN|DUS|Germany
A1ZKDA.SG|1.75 BANKINTER 19|STU|Germany
A0AMCG.SG|HYBRID RAIS|STU|Germany
A1ZD00.SG|1.5 OP MORTGA21EMTN|STU|Germany
A161MW.MU|6.25 KIRK BEAU 22-S|MUN|Germany
XM1LWH.DU|2.95 DB 20 NTS A|DUS|Germany
905497.SG|6 GIE PSA TRES.33|STU|Germany
US1533.SW|4.25 TOTAL 21 SRN|EBS|Austria
A1ZAJD.SG|4.55 KAZAKH 16 -S|STU|Germany
X20733.TI|2.25 TOYOTA 16 EMTN|TLO|Italy
A1ZGRL.BE|4.125 TURKEY 23 SRN|BER|Germany
AUFL22SEP15.BO|AUFIL-B-20-9-19-PVT|BSE|India
90IT.L|K2 CORP 13 S2 FRN|LSE|UK
A1ZK14.DU|0.5 FCE OAT 19|DUS|Germany
A1ZQNJ.MU|ORANGE VRN JUNIOR|MUN|Germany
PB528.SW|1.625 PB 20 S528|EBS|Austria
IT0005029134.TI|BANCA IM 31LG19|TLO|Italy
A1GMX4.BE|2.75 US TR NTS 18|BER|Germany
LB0FRS.SG|LBBW 16 R 14457 VAR|STU|Germany
114257.BE|0 BRD 24 Z-STRIPS|BER|Germany
A0PM5F.F|4.625 KFW 23 EMTN|FRA|Germany
IT0005107203.TI|B DESIO 18MG18|TLO|Italy
IPRU8416.BO||BSE|India
88WB.L|6.6011 YORKSHIRE 31|LSE|UK
A1A3PA.SG|3.875 JORDAN15REG-S|STU|Germany
176880.F|5.25 US TR BD 28|FRA|Germany
860517.BE|10.625 JAMAICA17SRN|BER|Germany
JPM39J.SG|3.375 JPMORG 23 SN|STU|Germany
906REC2017.BO|REC-9.06%-23-9-2017-PVT|BSE|India
TOYOTA01015.MX|3.16 TOY15 01015 69|MEX|Mexico
A1ZLC8.F|4 WESTPAC BKG 19|FRA|Germany
EU2158.SW|2.25 KFW 17|EBS|Austria
401798.MU|0 STH AUST 15 REG-S|MUN|Germany
A1ZB5H.SG|4.75 PETROBRAS 25|STU|Germany
A0TTG7.F|3.125 EKSPORTF 16|FRA|Germany
A1Z6CE.MU|2.2 PORTUGAL 22|MUN|Germany
HSH34R.BE|HSH 19 S 1714 VAR|BER|Germany
ZAR234.SW|7.875 KFW 20|EBS|Austria
STANE04.OL|4 STATNETT 16|OSL|Norway
TOTG42-PRO.OL|TOTENS SPB FRN|OSL|Norway
A1G0UM.DU|3.75  BANESTO 16|DUS|Germany
A1Z0X8.SG|4.75 ZF NTH25 SRN-S|STU|Germany
A0LMX4.SG|4.75 ORANGE 17 EMTN|STU|Germany
A1X3PE.HM|0.8 HASPA 16 R665|HAM|Germany
MON15.SW|0 MONDELEZ INTL 17|EBS|Austria
WGZ7QM.DU|0.89 WGZ 18 A 790|DUS|Germany
0YGRPL2027A.BO|YGRPL-ZC-C-4-2-27-PVT|BSE|India
H372D29DD1.BO|HDFC MUTUAL FUND - HDFC FMP 37|BSE|India
JCOPOCRPS2.BO|JCOP OCCRPS2|BSE|India
HJSB07-PRO.OL|HJELMELAND 16 FRN|OSL|Norway
LB0Y75.SG|LBBW 20|STU|Germany
932PFC2017.BO|PFC-9.32%-19-08-2017-PVT|BSE|India
H3360D30DF.BO|HDFC MUTUAL FUND - HDFC FMP 33|BSE|India
A14J7A.HM|8 HEIDELBERDRUC22-S|HAM|Germany
HSH4YF.HM|HSH 25 S 2352 VAR|HAM|Germany
YALU.PA|4.25 ALCATEL 18 CV|PAR|France
44TR.L|1.12 MITSUBI 18EMTN|LSE|UK
A1MAQ5.SG|6 LANDW 19 EMTN|STU|Germany
US1587.SW|2 J DEERE 17 371|EBS|Austria
47GY.L|BARCLAYS BK 16 VRN|LSE|UK
A1684V.BE|1.625 DB 25 |BER|Germany
TUAG05.F| TUI AG VRN FRN|FRA|Germany
A1G937.BE|1 US TR NTS 19|BER|Germany
A0T3NX.MU|3.75 US TR NTS 18|MUN|Germany
A1GRHC.DU|8.125 JAG 21 SRN-S|DUS|Germany
B333.BR|3 BELGIUM 34 OLO-S|BRU|Belgium
A1HC8M.BE|NATIONAL AUS 22 FRN|BER|Germany
A1HSZ4.MU|1.65 COCA 18 SRN|MUN|Germany
60YL.L|PACCAR FIN 16 FRN|LSE|UK
A1Z0ZE.F|BNY MELLON DEP-E|FRA|Germany
HV2AL2.MU|0.125 UCB 18 S 1868|MUN|Germany
A1AXXS.SG|2.5 NORDIC 15 MTN|STU|Germany
LB0R06.SG|1.25 LBBW 17 -S|STU|Germany
JPM38J.DU|1.875 JPMORG 19EMTN|DUS|Germany
UTG1.L|6.125 UNITE GROUP20|LSE|UK
A1G22X.BE|4 TELEKOM FIN 22|BER|Germany
US0BR0.TI|7.40 FORD MOTOR46|TLO|Italy
US924.SW|2.15 JOHN 16 SRN|EBS|Austria
A0DE3D.BE|NAT BK VRN |BER|Germany
24114984.VI|BTV 24 A 10 VAR|VIE|Austria
36TF.L|5.25 WACHO 23 EMTN|LSE|UK
A0D0P4.F|4.75 UK TREAS 20|FRA|Germany
A1ZY9H.SG|0.875 KERING 22|STU|Germany
A1GK27.DU|3.5 NWB 21|DUS|Germany
WLB25M.SG|WESTLB 16 VAR|STU|Germany
A0N3YJ.F|4.5 B-H HYP 19 S149|FRA|Germany
A1AVSJ.F|2.375 SINGAPORE 17|FRA|Germany
A1G1B2.F|3.10 SB CAPITAL 15|FRA|Germany
95SM.L|5.125 LONDON 23EMTN|LSE|UK
A168Y0.BE|0.125 KFW 20 EMTN|BER|Germany
A1HLB2.MU|1 EBRD 18 MTN|MUN|Germany
JPM4AX.DU|JPMORGAN DEP-S|DUS|Germany
1055HLF20II.BO|HLF-10.55%-12-6-20-PVT|BSE|India
4954963.VI|5.5 E.ON 16 REG-S|VIE|Austria
A14J0B.MU|NATIX PFBK 21S24VAR|MUN|Germany
106393.L|9.875 GEORG RAIL 15|LSE|UK
A1ZJWD.BE|6.5 OVAKO 19 REG-S|BER|Germany
HV2AJJ.MU|1.115 UCB 18 S 1782|MUN|Germany
EU460.SW|8 DB CC IV TPS-S|EBS|Austria
RU000A0JTZK1.ME|8.5 OREN R 19S35001|MCX|India
JPM4B2.BE|3.625 JPM 24 SRN|BER|Germany
US912.SW|1.7 GLENCORE16REG-S|EBS|Austria
LBW2HW.SG|3.51 LBBW 18 S 1302|STU|Germany
A1Z2GP.SG|1.125 NATIONWIDE 22|STU|Germany
B:NHAI-N6.NS|NATIONAL HIGHWAYS AUTHORITY OF |NSI|India
KTKFMP96D.BO||BSE|India
WLB6XY.BE|WESTLB 16 VAR|BER|Germany
A1ZUZQ.F|0.5 CM-CIC HLSFH 22|FRA|Germany
A1AVMB.SG|5.5 KINGDOM 20|STU|Germany
70QG.L|INS AUST GRP 26 VRN|LSE|UK
A1HMN9.SG|1.718 CHEVR 18 NTS|STU|Germany
BLB6HR.F|BAYLB 15 S30666 VAR|FRA|Germany
BLB0Q9.F|1.8 BAYLB 19 |FRA|Germany
KTKFMP101G.BO|KOTAK MAHINDRA MUTUAL FUND - K|BSE|India
T2H.L|2.5 UK TREASURY|LSE|UK
A1Z2TW.F|4.375 AUTODESK25SRN|FRA|Germany
A1HHG4.DU|3.389 GAZ 20 |DUS|Germany
526865.SG|12 ECUADOR 12 |STU|Germany
A1GTMG.MU|3.625 TOTAL 16 EMTN|MUN|Germany
KTKFMP120D.BO||BSE|India
NLB653.HA|NORDLB 15 S 1480|HAN|Germany
WGZ7XR.DU|WGZ 24 S 641|DUS|Germany
A0GQ47.SG|6.45 GS 36 SN|STU|Germany
80XF.L|RES 36 M2B-144A-FRN|LSE|UK
A1G3LV.SG|5.625 PEUGEOT 17|STU|Germany
A0GXGP.BE|2.875  TOYOTA 16|BER|Germany
HV2AJ8.MU|1.37 UCB 18 S1806|MUN|Germany
A1A03Z.SG|3.5 OPTUS 20 EMTN|STU|Germany
159053.F|2.125 N-SACH15 A211|FRA|Germany
DE000A1RET15.TI|0.875 KFW 17|TLO|Italy
A1ASKD.BE|4.875 RBS 17REG-S|BER|Germany
57QI.L|5.375 ISLE OF MAN34|LSE|UK
IT0005086068.TI|BOT-12FB16|TLO|Italy
11730165.VI|5 TEAK HI 15 W|VIE|Austria
090003.SS|CHINA(PEOPLE'S REPUBLIC OF) 3.0|SHH|Australia
477166.F|0 WORLDBANK 15|FRA|Germany
US500769FG49.TI|0.875 KRED 17 SRN|TLO|Italy
A0NT62.F|6.375 JC PENN 36SRN|FRA|Germany
BPAG91160331.MX|BPAG91 16 160331 FR|MEX|Mexico
LGT13.SW|1.875 LGT BANK 23|EBS|Austria
A1K0WN.F|2 KFW 17 REG-S|FRA|Germany
RU000A0JUQ21.ME|BALTIC LEAS 20 S 2|MCX|India
42RQ.L|11 THE CO-OP BK 23|LSE|UK
62MY.L|5.56 NATIONWIDE  21|LSE|UK
B3DA.MI|RBS 11GE15|MIL|Italy
A1GNUG.SG|5.25 SWISS LIFE |STU|Germany
A11QDR.SG|2 KREIS GOEP 24 R4|STU|Germany
01HL.L|3 MANCHESTER CORP|LSE|UK
A1AUA8.BE|3.375 FINLAN15EMTN|BER|Germany
1050JIL18.BO|JAYPEE-10.50%-30-6-18-PVT|BSE|India
A1X3L5.F|3.75 OTTO 20 EMTN|FRA|Germany
A0E7XA.BE|2.125 ST ZUERICH 16|BER|Germany
WGZ3QQ.DU|WGZ 17 S 504 VAR|DUS|Germany
A0DE3C.F|2.75 KT ZUERICH 17|FRA|Germany
A11P99.DU|WLBK 21R326RFRNEMTN|DUS|Germany
3387169.VI|4 HYPWOHNB 19 A9 W|VIE|Austria
IT0005108441.TI|1.6 BPVICENZ 29MG20|TLO|Italy
BPAG91180201.MX|BPAG91 18 180201 FR|MEX|Mexico
A0GYKF.BE|7 TURKEY 16 SRN|BER|Germany
A1A2EB.F|2.125 KT GENF 28|FRA|Germany
A1ZNLA.SG|2 VOLKSWAGEN FIN 17|STU|Germany
A0LN69.HM|BAYERNLB CAP TR VRN|HAM|Germany
A1MA6Z.HM|4.5 HPI 16 W|HAM|Germany
LB0N4T.SG|1.375 LBBW 18 -S |STU|Germany
A1PGSM.BE|BRANDENB 17 VAR|BER|Germany
JPM4DB.F|4.125 JPM 26 SN|FRA|Germany
030333.VI|4 HYP WOHNB 15 A11W|VIE|Austria
DKB035.MU|0.8 DKB 22 |MUN|Germany
MS5DC4.F|5.75 MS 17 EMTN|FRA|Germany
A1GMS1.DU|6 QUEENSLAND TR 18|DUS|Germany
A1ZH8F.SG|2.25 VOLKSWAGEN 17|STU|Germany
VD12.SW|1  CANTON VAUD  22|EBS|Austria
US1780.SW|2.95 TEVA 22 SRN|EBS|Austria
A0Z135.SG|4.425 L-BETEILIG 18|STU|Germany
294959.BE|6.45 ALC-LU 29 DEBS|BER|Germany
A1G8G0.MU|2.25 VW INT 15REG-S|MUN|Germany
BONDESD150813.MX|BONDES 15 FR|MEX|Mexico
XS1120892507.MI|2.932 TELEFONICA 29|MIL|Italy
KOK08.SW|3.25 KOMMUNEKRED 18|EBS|Austria
49KH.L|NIBC BK VRN REG-S|LSE|UK
LBB6B5.BE|LBB 18 S509 VAR|BER|Germany
A0GHAM.BE|3.375 QUEBEC 16EMTN|BER|Germany
A1GW3J.BE|3.125 US TR BDS 41|BER|Germany
A1HBNB.F|FCE OATI 21|FRA|Germany
10RX.L|2 WEST 20 MTN-144A|LSE|UK
HSH3UM.F|HSH 15 S 1370|FRA|Germany
04NT.L|RAMS 32 A2 FRN|LSE|UK
FIKL.L|1.625 FINLAND 18 |LSE|UK
AFIRALM06915.MX|3.8 AF 15 06915 49|MEX|Mexico
WLB1WM.DU|WESTLB 15 A1WM VAR|DUS|Germany
X60396.TI|5.125 CITIG 18 EMTN|TLO|Italy
761104.MI|1.65 OESTERR24-144A|MIL|Italy
NLB2LC.HA|NORDLB 31 S1934|HAN|Germany
CEBA.L|6.875 NATION BS PIB|LSE|UK
73CZ.L|3.625 QUEBEC 15EMTN|LSE|UK
REM04-PRO.OL|REM OFFSHORE 18 FRN|OSL|Norway
A1G89U.DU|2.75 EDF 23|DUS|Germany
A12TYX.DU|WLBK 24R338FRNEMTN|DUS|Germany
DB2G09.SG|1 DEUT 20 |STU|Germany
A0T65P.BE|4 UK TSY 22|BER|Germany
A1G77B.F|UCBI 15 MTN |FRA|Germany
A1PGWA.HA|2.375 DAIMLER22EMTN|HAN|Germany
A0VVE9.SG|RABOBANK 15 FRN-S|STU|Germany
85902-OL.HK|CDB B1508-R|HKG|Hong Kong
PTGN16.MI|BTPI 11GN16|MIL|Italy
101493KMP15.BO|KMPL-10.1493%-2367-10-9-15-PVT|BSE|India
A0DC0M.F|OVAG FIN VRN REG-S|FRA|Germany
A1GJTU.SG|5.75 EBRD 15 GMTN|STU|Germany
WGZ7G3.DU|0.85 WGZ 17 A 758|DUS|Germany
46PA.L|4.12 RBS 16|LSE|UK
105JSW2016B.BO|JSWSTEEL-10.5%-18-5-16-PVT|BSE|India
A1A01W.SG|7.5 ODEB NTS-S|STU|Germany
A1HR52.F|6.633 T-MOBILE21SRN|FRA|Germany
A1ANQ3.SG|8.25 VENEZUEL 24-S|STU|Germany
HJGSB08-PRO.OL|HJARTDAL OG 18 FRN|OSL|Norway
A1Z4M3.MU|2 GLDM SACHS 23EMTN|MUN|Germany
39IP.L|QNB FINANCE 16 FRN|LSE|UK
SPBKR50.OL|SPB1BOLIGKR 21 FRN|OSL|Norway
A0VJ9E.F|5.875 ANZ 17 REG-S|FRA|Germany
X58233.TI|0.75 KFW 16 EMTN|TLO|Italy
EU2757.SW|3.75 BTP-1MA21|EBS|Austria
A1ZPDW.MU|6 T-MOB 23 SRN|MUN|Germany
766818.MI|1.125 DT LUFTHANS19|MIL|Italy
TKLNG02.OL|TEEKAY 18 FRN 144A|OSL|Norway
1175JMFAR17.BO|JMFARC-11.75%-28-8-2017-PVT|BSE|India
A0GL57.F|3.375 NWB 16 EMTN|FRA|Germany
A1HESW.SG|2.875 BPCE 24 |STU|Germany
A1ZKY4.DU|7.25 IADB 17|DUS|Germany
92NZ.L|TOYOTA FIN AU 16FRN|LSE|UK
NLB6DX.BE|NORDLB 15 S 1159VAR|BER|Germany
A1ALVC.MU|9.5 DB CF TR XI-S|MUN|Germany
SIK121.SW|1.75 SIKA 22|EBS|Austria
A1UE41.BE|0.5 EXP-IMP 16 EMTN|BER|Germany
A1ZGS6.SG|7 WIND ACQUISITIO21|STU|Germany
TRY109.SW|8 EIB 15 |EBS|Austria
A1ZRRB.MU|5.75 TATA MOTORS 24|MUN|Germany
NWB16Y.DU|0.1 NRWBK A 16Y|DUS|Germany
OSM15U.MX|4.75 OPERADO 30 15U|MEX|Mexico
HLB1JL.F|1.05 HELABA 22|FRA|Germany
A1A1QX.F|9 PICARD 18 REG-S|FRA|Germany
WLB3KH.BE|WESTLB 16 VAR|BER|Germany
A1ZU3C.SG|0.625 ANZ NEW ZE 22|STU|Germany
A1HPSJ.SG|3.7 TOTAL 24 SRN|STU|Germany
3794898.VI|S-WOHNB 20 A 1 W|VIE|Austria
A0NTQP.SG|4.25 GR BA PO 17|STU|Germany
A0A3TE.F|4 MITTELSPKPOST 15|FRA|Germany
RU000A0JV8P4.ME|JSFC SISTE 30 S BO1|MCX|India
1079GOI15.BO|10.79% GOI 2015|BSE|India
A1YCR7.BE|6.75 DEUT 20 REG-S|BER|Germany
85QJ.L|BRITISH AIR 16 VRN|LSE|UK
0BFL2015U.BO|BFL-ZC-16-4-15-PVT|BSE|India
A1GRHC.SG|8.125 JAG 21 SRN-S|STU|Germany
ILDC-B17.TA|LND DEV 21S17 FRN|TLV|Israel
A1HDLB.DU|4 FADE 15 S13 REG S|DUS|Germany
BC0BGD.F|BARC 15 FRN MTN|FRA|Germany
A1GMS1.F|6 QUEENSLAND TR 18|FRA|Germany
019218.SS|CHINA(PEOPLE'S REPUBLIC OF) 4.1|SHH|Australia
A1VJZJ.BE|1.2 CDA 20 64|BER|Germany
OBOS20-PRO.OL|2.8 OBOS BBL 21|OSL|Norway
A1RE7N.SG|3.875 OTTO GMBH 19|STU|Germany
NONG49-PRO.OL|SP NORDNORGE 15 FRN|OSL|Norway
HSH3TW.F|HSH 15 S 1345 VAR|FRA|Germany
A1ZJJS.HA|1.875 LINDE 24 -S|HAN|Germany
X23822.TI|1.875 EIB 19 REG-S|TLO|Italy
RU000A0JTY40.ME|BANK ZENIT 18 S 9|MCX|India
BPAT160630.MX|BPAT 16 FR|MEX|Mexico
A1ZXQ6.MU|1.95 SPAIN 30|MUN|Germany
A0LPYV.MU|4 REP OF SLOVENIA18|MUN|Germany
US0QL5.TI|4.25 US TR BDS 40|TLO|Italy
A1ZLP6.F|12.625 MAST21SRN -S|FRA|Germany
LB06CH.SG|0.625 LBBW 22|STU|Germany
A1G90Q.BE|2 LITHUANIA 18     |BER|Germany
HSH4T9.HM|2.16 HSH 24 S2212 |HAM|Germany
F41533.TI|3.75 FCE FBT 17|TLO|Italy
RMFINAFRD4.BO|RELIANCE YEARLY INTERVAL FUND|BSE|India
A1G9YS.BE|6.75 IAMGOLD20SRN-S|BER|Germany
HLB02P.F|1.1 HELABA 18|FRA|Germany
SMP1.L|6.25 ST. MODWEN 19|LSE|UK
0KMPL2017D.BO|KMPL-ZC-2331-23-1-17-PVT|BSE|India
A1ZU77.F|GS GRP 22 FRN REG-S|FRA|Germany
890LTIFL25.BO|LTINF-8.90%-21-4-25-PVT|BSE|India
A0N1CB.BE|6.15 GECC31 A 793SR|BER|Germany
A1PGWZ.DU|6.75 STEIL BFP 17|DUS|Germany
KFS39-PRO.OL|KREDITTFOR 18 FRN|OSL|Norway
X69239.TI|6 KRED WIEDERAUF 16|TLO|Italy
A12T6X.HM|DG HYP 23 R1173 VAR|HAM|Germany
WGZ7ZB.DU|WGZ 24 S648|DUS|Germany
74YT.L|4.375 NATIONWIDE 22|LSE|UK
RFHXXIII4D.BO|RELIANCE FIXED HORIZON FUND- X|BSE|India
A1R0YA.SG|6.5 RUDOL WOE 18 |STU|Germany
I84933.TI|INTSANPAOLO 05OT17|TLO|Italy
A1ZP1M.DU|1.125 COCA-COLA 22|DUS|Germany
A1ZU2Q.SG|2 ASIAN 25 NTS|STU|Germany
A0TH5Q.F|6.25 GS 17 SRN|FRA|Germany
27774263.VI|1.75 STADA 22 -S SR|VIE|Austria
A1AYZZ.MU|4 CAHL SFH 25|MUN|Germany
RU000A0JU7L6.ME|12 TGC-2 18 S B0-2|MCX|India
BLB2RX.BE|BLB 20|BER|Germany
A1HRF8.MU|3.375 GLENCOR20EMTN|MUN|Germany
H370S28RG4.BO|HDFC FMP 370D SEPTEMBER 2013 (|BSE|India
A1MLPP.F|HASPA 22 R 617 VAR|FRA|Germany
010616.SS|CHINA(PEOPLE'S REPUBLIC OF) 2.9|SHH|Australia
A1E8WR.DU|WL BK 16 R 198 EMTN|DUS|Germany
BLB6EE.MU|5 BAYLB 17 S 30315|MUN|Germany
SPBKR30.OL|SPB 1 BOLIG 19 FRN|OSL|Norway
A1AU75.SG|3.625 SANTANDER 17|STU|Germany
81YK.L|6.5 GECC 15 GMTN|LSE|UK
A1HL0Q.F|2.5 UNIBAIL 23 EMTN|FRA|Germany
A1ZDHW.SG|2.5 CARGILL 23 EMTN|STU|Germany
38PD.L|3.375 BCP 17 REG S|LSE|UK
WLB6WZ.SG|WESTLB 26 VAR|STU|Germany
A0UJRV.MU|6 CITIGRP 16 MTN|MUN|Germany
A1GLB5.F|3 FIRST GULF 16 EMN|FRA|Germany
715191.F|8.75 RSA 14 R201|FRA|Germany
A1MLNT.DU|WL BK 17 R 628 FRN|DUS|Germany
IPRU2143.BO|ICICI PRUDENTIAL FIXED MATURIT|BSE|India
A0VQY4.F|8 CGD 15 S943|FRA|Germany
A1GTC3.SG|5.875 CROATIA 18|STU|Germany
96TV.L|FINLAND 16FRN REG-S|LSE|UK
37WR.L|GREAT 39 FRN REG-S|LSE|UK
A1HG1U.F|AQUARIUS 24 VRN-S|FRA|Germany
A1HK3Q.SG|5.625 PETROB 43 SRN|STU|Germany
KTKFMP106GD.BO|KOTAK MAHINDRA MUTUAL FUND - K|BSE|India
US46625HNX43.TI|2.55 JPM 20 NTS|TLO|Italy
A0TMG1.F|4.25 CANADA GOVT 18|FRA|Germany
A1ZDSC.SG|5.25 REP OF SLOVE24|STU|Germany
54MN.L|0.05 SWEDEN 20 EMTN|LSE|UK
IPRU8198.BO|ICICI PRUDENTIAL FIXED MATURIT|BSE|India
84FS.L|LLOYDS BK 19 FRN-S|LSE|UK
BLB2V3.F|BLB 22 |FRA|Germany
479576.BE|0 WORLDBANK 21|BER|Germany
A1EL24.BE|2.75 KFW 17 REG-S|BER|Germany
749024.F|5.25 NRW 28 R 412|FRA|Germany
A1Z1WQ.BE|2.05 TOYOTA20SRN61|BER|Germany
PA41AZ.F|BNP PAR 20 |FRA|Germany
51EL.L|COVENTRY 15 FRN |LSE|UK
FORD02215.MX|FORD 1502215 33 FR|MEX|Mexico
A0GK0D.F|SVENSKA HANDEL VRN|FRA|Germany
726549.MU|BAY LBK 15 S6549VAR|MUN|Germany
0HDBFS19.BO|HDBFSL-ZC-9-4-19-PVT|BSE|India
94PL.L|1.375 LLOYDS 22EMTN|LSE|UK
ABLVFLOT23B.RG|ABLV BANK 23|RIS|Latvia
RU000A0JRKM3.ME|TELE2 ST.PET 21 S 3|MCX|India
E1G0AR.MI|2.625 EFSF 19 EMTN|MIL|Italy
JPM38X.DU|3.2 JPM 23 SRN|DUS|Germany
A1ZVUW.SG|1.5 CN CONSTR 20MTN|STU|Germany
HSH3X3.HM|2.125 HSH 15 S1487|HAM|Germany
96RA.L|RBS 15 FRN|LSE|UK
16RM.L|GLENCORE FIN 18 VRN|LSE|UK
A1HFHQ.DU|5.4 SPAIN 23|DUS|Germany
A1X26B.MU|1 DT PFAND 17R25062|MUN|Germany
MOKB120015AB.RG|12 MODA KAPITALS 15|RIS|Latvia
KUO12.MX|GRUPO KUO 19 12 2FR|MEX|Mexico
A1YCR4.SG|3.125 K+S 18 REG-S|STU|Germany
A1Z16P.BE|3.375 MCDON 25SRMTN|BER|Germany
A1HFGA.F|3.5 NORDIC 18MTN|FRA|Germany
A0NU36.BE|7.875 TRANS17 NTS-S|BER|Germany
JPM4FA.MU|2.75 JPM 20 NTS|MUN|Germany
A13SR6.DU|0.25 WLBK 21 EMTN|DUS|Germany
X45760.TI|5 TOTAL CAP 19 EMTN|TLO|Italy
CHDRAUI00215.MX|3.17 GRU15 00215 30|MEX|Mexico
IDFCYDS3G.BO|IDFC YEARLY SERIES INTERVAL FU|BSE|India
A1HTTW.SG|6 REP OF CROATIA 24|STU|Germany
73VV.L|PARAGON 38 FRN|LSE|UK
RU000A0JVGH3.ME|TATFONDBK 25 SBO14|MCX|India
110019.SS|MUDANJIANG HENGFENG PAPER 0.7% |SHH|Australia
MHB779.MU|BAYLB 19 S 1422|MUN|Germany
A1ZB5H.MU|4.75 PETROBRAS 25|MUN|Germany
JPM4A2.SG|4.85 JPM 44 SRN|STU|Germany
12KFL15.BO|KFL-12%-I-10-6-15-NCD|BSE|India
EH1A4X.HM|3 HYPOBKFRA 15S2320|HAM|Germany
B:ECLFINANCE-NB.NS|ECL NCD Opt VI|NSI|India
A1HJVE.BE|1 CDA 16 B295|BER|Germany
A1ZE9S.F|2.25 RCI BANQ21EMTN|FRA|Germany
WLB850.DU|5.25 WESTLB 18 |DUS|Germany
ORTM-B5.TA|ORTAM-SAH 20S5 FRN|TLV|Israel
A0JCCZ.SG|2.625 VOLKSWAGE24-S|STU|Germany
SEB5P1.SG|SEB 20 FRN REG-S|STU|Germany
WLB6WX.BE|WESTLB 16 VAR|BER|Germany
A1MBCB.SG|0.5 KFW 16|STU|Germany
77BI.L|0 HSBC 39 REG-S|LSE|UK
134982.L|WESTPAC 15FRN-S SR|LSE|UK
BFE081.SW|3.625 BASF FIN 15|EBS|Austria
TR915.TA|0 ISRAEL 15 T-B 915|TLV|Israel
BLB2WB.MU|BLB 24 |MUN|Germany
BHY153.BE|BERLINHYP 16 E83VAR|BER|Germany
BM98.L|PERP TRUSTEE 30 FRN|LSE|UK
A1G6NZ.F|2.75 TELENOR 22|FRA|Germany
PMG23.TI|4.5 BTP 01MG23|TLO|Italy
WLB6UU.SG|WESTLB 26 VAR|STU|Germany
11SREI20.BO|SREI-11%-30-6-20-PVT|BSE|India
LB0MA0.SG|LBBW 18 VAR|STU|Germany
HLB14H.F|HELABA 15 VAR|FRA|Germany
GSBG15.AX|AUSGOVTB GSB APR15|ASX|Australia
H1175J29RQ.BO|HDFC MUTUAL FUND - HDFC FMP 11|BSE|India
GBBAA.PA|BOURBON OPEN FRN|PAR|France
A1APDB.DU|5.75 PETROBRAS20NTS|DUS|Germany
LB0Q8R.SG|0.69 LBBW 17 -S|STU|Germany
A0LMLQ.BE|4 CDA T-BOND 17YF56|BER|Germany
RU000A0JV3J8.ME|OTKRITIE BK 17 SBO2|MCX|India
X43150.MI|4.125 ORANGE 19EMTN|MIL|Italy
LB0KKM.SG|LBBW 16 FRN MTN |STU|Germany
A1HK68.SG|3.5 MB AUST 16 EMTN|STU|Germany
A1AGZJ.MU|4.875 CFF 21|MUN|Germany
45OY.L|6.625 LLOYDS 15EMTN|LSE|UK
BRL848.HM|3 BR LBK KR 16 S148|HAM|Germany
HSH41M.HM|HSH 26 S2460 VAR|HAM|Germany
AUD502.SW|4.75 ABN 19 MTN|EBS|Austria
US684.SW|5.375 ORANGE 19 NTS|EBS|Austria
ZCKMPL18A.BO|KMPL-ZC-1506-30-11-18-PVT|BSE|India
134312.F|11.375 UNITE 16 SR|FRA|Germany
A1Z2EN.SG|1.625 ELI LILLY 26|STU|Germany
A1X26G.MU|1.625 PFBBK19R15210|MUN|Germany
A1VJ05.DU|3.875 CITIG 25 NTS|DUS|Germany
A0LMX4.F|4.75 ORANGE 17 EMTN|FRA|Germany
SMFHYHDG.BO|SUNDARAM HYBRID FUND - SERIES|BSE|India
HLB03B.BE|1.25 HELABA 19|BER|Germany
DHY396.HA|1.75 DHYP20S396EMTN|HAN|Germany
TFM47JD.BO|TATA FIXED MATURITY PLAN SERIE|BSE|India
16CW.L|1.375 ANZ NEW ZEA17|LSE|UK
BAL122.SW|2 BALOISE HLDG  22|EBS|Austria
63YP.L|4.875 BAA21 A1-144A|LSE|UK
A1ZU5H.F|0.45 KBC BK 22|FRA|Germany
DB7XHP.F|DEUT VAR -S|FRA|Germany
HSH34F.HM|HSH 20 S 1704 VAR|HAM|Germany
BMW10.SW|2.125 BMW 15 EMTN|EBS|Austria
A0GTM5.SG|5.5 ONTARIO 18MTN79|STU|Germany
F24555.TI|3.625 ORANGE 15|TLO|Italy
46IV.L|5.5 TWUCFH 41 |LSE|UK
B:SHRIRAMCIT-NA.NS|SHRIRAM CITY UNION FINANCE LIMI|NSI|India
